07/16/2024			                                                                                                                         3 WAY MATCHING																													  1

3 WAY MATCHING

		Order date		Deliv. Date	A	Purch.Doc.	 Item	Material	Short Text	Cost Ctr	Profit Ctr	Scheduled Qty	OUn	Qty Delivered	OUn	   Quantity	OUn	Quantity in OPUn	OPU	 Amount in LC	Crcy	Crcy	HCt	MvT	D/C	Ref. Doc.	Vendor	Reference	Tx	G/L Acct	DCI		FIn

		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   135.000	CSE	      2,430.000	KG	  396,090.00		PHP	E	101	S	8001342640	2100907	DR# 7003	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   149.000	CSE	      2,682.000	KG	  441,859.50		PHP	E	102	H	8001356329	2100907		I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   149.000	CSE	      2,682.000	KG	  441,859.50		PHP	E	101	S	8001356329	2100907	DR# 7055	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   187.000	CSE	      3,366.000	KG	  548,658.00		PHP	E	101	S	8001335274	2100907	DR# 3588	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  586,800.00		PHP	E	101	S	8001333783	2100907	DR# 3586	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  586,800.00		PHP	E	101	S	8001337326	2100907	DR# 3589	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  586,800.00		PHP	E	101	S	8001338629	2100907	DR# 3590	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  586,800.00		PHP	E	101	S	8001340206	2100907	DR# 3592	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  586,800.00		PHP	E	101	S	8001340555	2100907	DR# 3593	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  586,800.00		PHP	E	101	S	8001341719	2100907	DR# 3595	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  586,800.00		PHP	E	101	S	8001342639	2100907	DR# 3600	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   209.000	CSE	      3,762.000	KG	  619,789.50		PHP	E	101	S	8001355106	2100907	DR# 7052	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   209.000	CSE	      3,762.000	KG	  619,789.50		PHP	E	102	H	8001355106	2100907	DR# 7052	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   304.000	CSE	      5,472.000	KG	  901,512.00		PHP	E	101	S	8001353328	2100907	DR# 7046	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   309.000	CSE	      5,562.000	KG	  916,339.50		PHP	E	101	S	8001345502	2100907	DR# 7016	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   333.000	CSE	      5,994.000	KG	  987,511.50		PHP	E	101	S	8001347938	2100907	DR# 7020	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   335.000	CSE	      6,030.000	KG	  993,442.50		PHP	E	101	S	8001354087	2100907	DR# 7051	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   367.000	CSE	      6,606.000	KG	1,088,338.50		PHP	E	101	S	8001344595	2100907	DR# 7005	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   367.000	CSE	      6,606.000	KG	1,088,338.50		PHP	E	101	S	8001349375	2100907	DR# 7028	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   367.000	CSE	      6,606.000	KG	1,088,338.50		PHP	E	101	S	8001351413	2100907	DR# 7036	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   367.000	CSE	      6,606.000	KG	1,088,338.50		PHP	E	101	S	8001351802	2100907	DR# 7037	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   367.000	CSE	      6,606.000	KG	1,088,338.50		PHP	E	102	H	8001351802	2100907	DR# 7037	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   371.000	CSE	      6,678.000	KG	1,100,200.50		PHP	E	101	S	8001343746	2100907	DR# 7004	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   135.000	CSE	      2,430.000	KG	  389,644.49		PHP	Q		H	8001342640	2100907	DR# 7003	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   135.000	CSE	      2,430.000	KG	  389,644.49		PHP	Q		S	8001342640	2100907	DR# 7003	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   135.000	CSE	      2,430.000	KG	  389,644.49		PHP	Q		S	8001342640	2100907	DR# 7003	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   187.000	CSE	      3,366.000	KG	  548,738.36		PHP	Q		S	8001335274	2100907	DR# 3588	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  575,112.41		PHP	Q		S	8001333783	2100907	DR# 3586	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  577,641.03		PHP	Q		S	8001340206	2100907	DR# 3592	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  579,049.35		PHP	Q		S	8001342639	2100907	DR# 3600	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  584,956.79		PHP	Q		S	8001340555	2100907	DR# 3593	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  585,372.94		PHP	Q		S	8001338629	2100907	DR# 3590	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  588,544.26		PHP	Q		S	8001337326	2100907	DR# 3589	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   200.000	CSE	      3,600.000	KG	  593,100.00		PHP	Q		S	8001341719	2100907	DR# 3595	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   304.000	CSE	      5,472.000	KG	  901,512.00		PHP	Q		S	8001353328	2100907	DR# 7046	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   309.000	CSE	      5,562.000	KG	  909,393.64		PHP	Q		S	8001345502	2100907	DR# 7016	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   333.000	CSE	      5,994.000	KG	  987,511.50		PHP	Q		S	8001347938	2100907	DR# 7020	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   335.000	CSE	      6,030.000	KG	  993,442.50		PHP	Q		S	8001354087	2100907	DR# 7051	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   367.000	CSE	      6,606.000	KG	1,088,338.50		PHP	Q		S	8001344595	2100907	DR# 7005	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   367.000	CSE	      6,606.000	KG	1,088,338.50		PHP	Q		S	8001349375	2100907	DR# 7028	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   367.000	CSE	      6,606.000	KG	1,088,338.50		PHP	Q		S	8001351413	2100907	DR# 7036	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   371.000	CSE	      6,678.000	KG	1,089,295.70		PHP	Q		H	8001343746	2100907	DR# 7004	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   371.000	CSE	      6,678.000	KG	1,089,295.70		PHP	Q		S	8001343746	2100907	DR# 7004	I1		X
		03/21/2024		04/01/2024		5100064239	00010	K0001567	MARINATED, CHICKEN CLASSIC (15BD/CSE)		EPW001	   5,200.000	CSE	   4,475.000	CSE	   371.000	CSE	      6,678.000	KG	1,100,200.50		PHP	Q		S	8001343746	2100907	DR# 7004	I1		X
		06/27/2024		06/27/2024	K	5100066995	00010		SUPPLY OF LABOR & MATERIALS	EPS113		       1.000	PC	       1.000	PC	     1.000	PC	          1.000	PC	   28,000.00		PHP	E	101	S		2301775	SI# 000101	I1	690020	X
		06/27/2024		06/27/2024	K	5100066995	00010		SUPPLY OF LABOR & MATERIALS	EPS113		       1.000	PC	       1.000	PC	     1.000	PC	          1.000	PC	   28,000.00		PHP	T		S		2301775		I1	690020	X
		07/02/2024		07/05/2024	K	5100067118	00010		ALOHA QUICK SERVICE POINT OF SALE LICENS	EPC012		           3	LO	           3	LO	         3	LO	              3	LO	  188,997.00		PHP	E	101	S	8001386250	2300203	SI# 6937	I1	690020	X
		07/02/2024		07/05/2024	K	5100067118	00020		ALOHA KITCHEN LICENSE	EPC012		           1	LO	           1	LO	         1	LO	              1	LO	   94,995.00		PHP	E	101	S	8001386250	2300203	SI# 6937	I1	690020	X
		07/02/2024		07/05/2024	K	5100067118	00030		ALOHA POS MSA	EPC012		           3	LO	           3	LO	         3	LO	              3	LO	   44,997.00		PHP	E	101	S	8001386250	2300203	SI# 6937	I1	690020	X
		07/02/2024		07/05/2024	K	5100067118	00040		ALOHA KITCHEN MSA	EPC012		           1	LO	           1	LO	         1	LO	              1	LO	   20,999.00		PHP	E	101	S	8001386250	2300203	SI# 6937	I1	690020	X

	*											 228,800.000	CSE	 196,900.000	CSE	11,412.000	CSE	    205,416.000	KG
												           8	LO	           8	LO	         8	LO	              8	LO
												       2.000	PC	       2.000	PC	     2.000	PC	          2.000	PC
